Country,Product,Flow,2021,ISO
Netherlands,Natural gas,Total final consumption (PJ),829.045974,NL
New Zealand,Natural gas,Total final consumption (PJ),94.23008441,NZ
Norway,Natural gas,Total final consumption (PJ),34.9510589,NO
Poland,Natural gas,Total final consumption (PJ),533.0897445,PL
Portugal,Natural gas,Total final consumption (PJ),80.42761157,PT
Slovak Republic,Natural gas,Total final consumption (PJ),130.0959005,SK
Slovenia,Natural gas,Total final consumption (PJ),26.06065286,SI
Spain,Natural gas,Total final consumption (PJ),641.8126087,ES
Sweden,Natural gas,Total final consumption (PJ),34.1894716,SE
Switzerland,Natural gas,Total final consumption (PJ),124.4093385,CH
Republic of Turkiye,Natural gas,Total final consumption (PJ),1250.222349,TR
United Kingdom,Natural gas,Total final consumption (PJ),1694.321999,GB
United States,Natural gas,Total final consumption (PJ),15475.63752,US
Argentina,Natural gas,Total final consumption (PJ),814.6456135,AR
Brazil,Natural gas,Total final consumption (PJ),518.0203627,BR
People's Republic of China,Natural gas,Total final consumption (PJ),9337.018921,CN
Egypt,Natural gas,Total final consumption (PJ),597.3077705,EG
India,Natural gas,Total final consumption (PJ),1579.101468,IN
Indonesia,Natural gas,Total final consumption (PJ),689.0648,ID
Kenya,Natural gas,Total final consumption (PJ),0,KE
Morocco,Natural gas,Total final consumption (PJ),3.45034188,MA
Senegal,Natural gas,Total final consumption (PJ),0,SN
Singapore,Natural gas,Total final consumption (PJ),65.3400884,SG
South Africa,Natural gas,Total final consumption (PJ),79.19625276,ZA
Thailand,Natural gas,Total final consumption (PJ),225.4559436,TH
Ukraine,Natural gas,Total final consumption (PJ),557.5101305,UA
Australia,Nuclear,Total final consumption (PJ),0,AU
Austria,Nuclear,Total final consumption (PJ),0,AT
Belgium,Nuclear,Total final consumption (PJ),0,BE
Canada,Nuclear,Total final consumption (PJ),0,CA
Chile,Nuclear,Total final consumption (PJ),0,CL
Colombia,Nuclear,Total final consumption (PJ),0,CO
Costa Rica,Nuclear,Total final consumption (PJ),0,CR
Czech Republic,Nuclear,Total final consumption (PJ),0,CZ
Denmark,Nuclear,Total final consumption (PJ),0,DK
Estonia,Nuclear,Total final consumption (PJ),0,EE
Finland,Nuclear,Total final consumption (PJ),0,FI
France,Nuclear,Total final consumption (PJ),0,FR
Germany,Nuclear,Total final consumption (PJ),0,DE
Greece,Nuclear,Total final consumption (PJ),0,GR
Hungary,Nuclear,Total final consumption (PJ),0,HU
Iceland,Nuclear,Total final consumption (PJ),0,IS
Ireland,Nuclear,Total final consumption (PJ),0,IE
Israel,Nuclear,Total final consumption (PJ),0,IL
Italy,Nuclear,Total final consumption (PJ),0,IT
Japan,Nuclear,Total final consumption (PJ),0,JP
Korea,Nuclear,Total final consumption (PJ),0,KR
Latvia,Nuclear,Total final consumption (PJ),0,LV
Lithuania,Nuclear,Total final consumption (PJ),0,LT
Luxembourg,Nuclear,Total final consumption (PJ),0,LU
Mexico,Nuclear,Total final consumption (PJ),0,MX
Netherlands,Nuclear,Total final consumption (PJ),0,NL
New Zealand,Nuclear,Total final consumption (PJ),0,NZ
Norway,Nuclear,Total final consumption (PJ),0,NO
Poland,Nuclear,Total final consumption (PJ),0,PL
Portugal,Nuclear,Total final consumption (PJ),0,PT
Slovak Republic,Nuclear,Total final consumption (PJ),0,SK
Slovenia,Nuclear,Total final consumption (PJ),0,SI
Spain,Nuclear,Total final consumption (PJ),0,ES
Sweden,Nuclear,Total final consumption (PJ),0,SE
Switzerland,Nuclear,Total final consumption (PJ),0,CH
Republic of Turkiye,Nuclear,Total final consumption (PJ),0,TR
United Kingdom,Nuclear,Total final consumption (PJ),0,GB
United States,Nuclear,Total final consumption (PJ),0,US
Argentina,Nuclear,Total final consumption (PJ),0,AR
Brazil,Nuclear,Total final consumption (PJ),0,BR
People's Republic of China,Nuclear,Total final consumption (PJ),0,CN
Egypt,Nuclear,Total final consumption (PJ),0,EG
India,Nuclear,Total final consumption (PJ),0,IN
Indonesia,Nuclear,Total final consumption (PJ),0,ID
Kenya,Nuclear,Total final consumption (PJ),0,KE
Morocco,Nuclear,Total final consumption (PJ),0,MA
Senegal,Nuclear,Total final consumption (PJ),0,SN
Singapore,Nuclear,Total final consumption (PJ),0,SG
South Africa,Nuclear,Total final consumption (PJ),0,ZA
Thailand,Nuclear,Total final consumption (PJ),0,TH
Ukraine,Nuclear,Total final consumption (PJ),0,UA
Australia,Oil products,Total final consumption (PJ),1710.052254,AU
Austria,Oil products,Total final consumption (PJ),445.6739994,AT
Belgium,Oil products,Total final consumption (PJ),772.8083405,BE
Canada,Oil products,Total final consumption (PJ),3464.089556,CA
Chile,Oil products,Total final consumption (PJ),642.9373632,CL
Colombia,Oil products,Total final consumption (PJ),639.5401602,CO
Costa Rica,Oil products,Total final consumption (PJ),105.3634974,CR
Czech Republic,Oil products,Total final consumption (PJ),383.2555982,CZ
Denmark,Oil products,Total final consumption (PJ),208.7871331,DK
Estonia,Oil products,Total final consumption (PJ),41.38301784,EE
Finland,Oil products,Total final consumption (PJ),275.5914124,FI
France,Oil products,Total final consumption (PJ),2650.924964,FR
Germany,Oil products,Total final consumption (PJ),3701.894902,DE
Greece,Oil products,Total final consumption (PJ),329.9579231,GR
Hungary,Oil products,Total final consumption (PJ),320.2179986,HU
Iceland,Oil products,Total final consumption (PJ),22.03154869,IS
Ireland,Oil products,Total final consumption (PJ),245.0069598,IE
Israel,Oil products,Total final consumption (PJ),350.0733786,IL
Italy,Oil products,Total final consumption (PJ),1818.340269,IT
Japan,Oil products,Total final consumption (PJ),5510.198947,JP
Korea,Oil products,Total final consumption (PJ),4073.870603,KR
Latvia,Oil products,Total final consumption (PJ),60.13999488,LV
Lithuania,Oil products,Total final consumption (PJ),98.56590099,LT
Luxembourg,Oil products,Total final consumption (PJ),82.09882304,LU
Mexico,Oil products,Total final consumption (PJ),2320.890301,MX
Netherlands,Oil products,Total final consumption (PJ),891.6977014,NL
New Zealand,Oil products,Total final consumption (PJ),269.5383254,NZ
Norway,Oil products,Total final consumption (PJ),327.5650623,NO
Poland,Oil products,Total final consumption (PJ),1230.409742,PL
Portugal,Oil products,Total final consumption (PJ),321.5416178,PT
Slovak Republic,Oil products,Total final consumption (PJ),150.4069005,SK
Slovenia,Oil products,Total final consumption (PJ),90.78044172,SI
Spain,Oil products,Total final consumption (PJ),1730.25655,ES
Sweden,Oil products,Total final consumption (PJ),349.1964031,SE
Switzerland,Oil products,Total final consumption (PJ),331.6842371,CH
Republic of Turkiye,Oil products,Total final consumption (PJ),1738.933651,TR
United Kingdom,Oil products,Total final consumption (PJ),1972.453066,GB
United States,Oil products,Total final consumption (PJ),30340.52914,US
Argentina,Oil products,Total final consumption (PJ),964.0112317,AR
Brazil,Oil products,Total final consumption (PJ),4160.299176,BR
People's Republic of China,Oil products,Total final consumption (PJ),25824.95629,CN
Egypt,Oil products,Total final consumption (PJ),1176.285542,EG
India,Oil products,Total final consumption (PJ),8580.818197,IN
Indonesia,Oil products,Total final consumption (PJ),2646.716921,ID
Kenya,Oil products,Total final consumption (PJ),198.9417263,KE
Morocco,Oil products,Total final consumption (PJ),524.5787588,MA
Senegal,Oil products,Total final consumption (PJ),56.08545589,SN
Singapore,Oil products,Total final consumption (PJ),519.0044993,SG
South Africa,Oil products,Total final consumption (PJ),1012.154491,ZA
Thailand,Oil products,Total final consumption (PJ),2234.599122,TH
Ukraine,Oil products,Total final consumption (PJ),438.0355136,UA
Australia,Renewables and waste,Total final consumption (PJ),177.1377512,AU
Austria,Renewables and waste,Total final consumption (PJ),180.8447146,AT
Belgium,Renewables and waste,Total final consumption (PJ),98.90335289,BE
Canada,Renewables and waste,Total final consumption (PJ),406.1304522,CA
Chile,Renewables and waste,Total final consumption (PJ),134.9343633,CL
Colombia,Renewables and waste,Total final consumption (PJ),188.1656274,CO
Costa Rica,Renewables and waste,Total final consumption (PJ),16.14465668,CR
Czech Republic,Renewables and waste,Total final consumption (PJ),154.8964103,CZ
Denmark,Renewables and waste,Total final consumption (PJ),57.87160339,DK
Estonia,Renewables and waste,Total final consumption (PJ),20.14452024,EE
Finland,Renewables and waste,Total final consumption (PJ),267.9345046,FI
France,Renewables and waste,Total final consumption (PJ),536.2624889,FR
Germany,Renewables and waste,Total final consumption (PJ),740.7265919,DE
Greece,Renewables and waste,Total final consumption (PJ),58.32421321,GR
Hungary,Renewables and waste,Total final consumption (PJ),90.77769518,HU
Iceland,Renewables and waste,Total final consumption (PJ),4.238209717,IS
Ireland,Renewables and waste,Total final consumption (PJ),20.81655189,IE
Israel,Renewables and waste,Total final consumption (PJ),21.67275249,IL
Italy,Renewables and waste,Total final consumption (PJ),386.5833046,IT
Japan,Renewables and waste,Total final consumption (PJ),273.1538491,JP
Korea,Renewables and waste,Total final consumption (PJ),162.7513118,KR
Latvia,Renewables and waste,Total final consumption (PJ),44.66337564,LV
Lithuania,Renewables and waste,Total final consumption (PJ),32.6919621,LT
Luxembourg,Renewables and waste,Total final consumption (PJ),8.024889802,LU
Mexico,Renewables and waste,Total final consumption (PJ),309.8239997,MX
Netherlands,Renewables and waste,Total final consumption (PJ),75.26425303,NL
New Zealand,Renewables and waste,Total final consumption (PJ),34.03978932,NZ
Norway,Renewables and waste,Total final consumption (PJ),62.72990749,NO
Poland,Renewables and waste,Total final consumption (PJ),393.6701251,PL
Portugal,Renewables and waste,Total final consumption (PJ),97.43556548,PT
Slovak Republic,Renewables and waste,Total final consumption (PJ),59.75547079,SK
Slovenia,Renewables and waste,Total final consumption (PJ),29.49903306,SI
Spain,Renewables and waste,Total final consumption (PJ),242.1433059,ES
Sweden,Renewables and waste,Total final consumption (PJ),311.8886908,SE
Switzerland,Renewables and waste,Total final consumption (PJ),66.46479686,CH
Republic of Turkiye,Renewables and waste,Total final consumption (PJ),231.9206977,TR
United Kingdom,Renewables and waste,Total final consumption (PJ),172.0308558,GB
United States,Renewables and waste,Total final consumption (PJ),3575.509548,US
Argentina,Renewables and waste,Total final consumption (PJ),91.26637848,AR
Brazil,Renewables and waste,Total final consumption (PJ),2806.567973,BR
People's Republic of China,Renewables and waste,Total final consumption (PJ),5580.39659,CN
Egypt,Renewables and waste,Total final consumption (PJ),66.76275467,EG
India,Renewables and waste,Total final consumption (PJ),7504.942808,IN
Indonesia,Renewables and waste,Total final consumption (PJ),1033.321851,ID
Kenya,Renewables and waste,Total final consumption (PJ),434.9021209,KE
Morocco,Renewables and waste,Total final consumption (PJ),54.91993032,MA
Senegal,Renewables and waste,Total final consumption (PJ),44.60447155,SN
Singapore,Renewables and waste,Total final consumption (PJ),0,SG
South Africa,Renewables and waste,Total final consumption (PJ),180.6940902,ZA
Thailand,Renewables and waste,Total final consumption (PJ),440.485047,TH
Ukraine,Renewables and waste,Total final consumption (PJ),91.26237171,UA
Australia,"Coal, peat and oil shale",Transport (PJ),0,AU
Austria,"Coal, peat and oil shale",Transport (PJ),0.003830922,AT
Belgium,"Coal, peat and oil shale",Transport (PJ),0.002445091,BE
Canada,"Coal, peat and oil shale",Transport (PJ),0,CA
Chile,"Coal, peat and oil shale",Transport (PJ),0,CL
Colombia,"Coal, peat and oil shale",Transport (PJ),0,CO
Costa Rica,"Coal, peat and oil shale",Transport (PJ),0,CR
Czech Republic,"Coal, peat and oil shale",Transport (PJ),0.010969416,CZ
Denmark,"Coal, peat and oil shale",Transport (PJ),0,DK
Estonia,"Coal, peat and oil shale",Transport (PJ),0,EE
Finland,"Coal, peat and oil shale",Transport (PJ),0,FI
France,"Coal, peat and oil shale",Transport (PJ),0,FR
Germany,"Coal, peat and oil shale",Transport (PJ),0,DE
Greece,"Coal, peat and oil shale",Transport (PJ),0,GR
Hungary,"Coal, peat and oil shale",Transport (PJ),0,HU
Iceland,"Coal, peat and oil shale",Transport (PJ),0,IS
Ireland,"Coal, peat and oil shale",Transport (PJ),0,IE
Israel,"Coal, peat and oil shale",Transport (PJ),0,IL
Italy,"Coal, peat and oil shale",Transport (PJ),0,IT
Japan,"Coal, peat and oil shale",Transport (PJ),0.015629324,JP
Korea,"Coal, peat and oil shale",Transport (PJ),0,KR
Latvia,"Coal, peat and oil shale",Transport (PJ),0,LV
Lithuania,"Coal, peat and oil shale",Transport (PJ),0,LT
Luxembourg,"Coal, peat and oil shale",Transport (PJ),0,LU
Mexico,"Coal, peat and oil shale",Transport (PJ),0,MX
Netherlands,"Coal, peat and oil shale",Transport (PJ),0,NL
New Zealand,"Coal, peat and oil shale",Transport (PJ),0,NZ
Norway,"Coal, peat and oil shale",Transport (PJ),0,NO
Poland,"Coal, peat and oil shale",Transport (PJ),0,PL
Portugal,"Coal, peat and oil shale",Transport (PJ),0,PT
Slovak Republic,"Coal, peat and oil shale",Transport (PJ),0,SK
Slovenia,"Coal, peat and oil shale",Transport (PJ),0,SI
Spain,"Coal, peat and oil shale",Transport (PJ),0,ES
Sweden,"Coal, peat and oil shale",Transport (PJ),0,SE
Switzerland,"Coal, peat and oil shale",Transport (PJ),0,CH
Republic of Turkiye,"Coal, peat and oil shale",Transport (PJ),0,TR
United Kingdom,"Coal, peat and oil shale",Transport (PJ),0.381806852,GB
United States,"Coal, peat and oil shale",Transport (PJ),0,US
Argentina,"Coal, peat and oil shale",Transport (PJ),0,AR
Brazil,"Coal, peat and oil shale",Transport (PJ),0,BR
People's Republic of China,"Coal, peat and oil shale",Transport (PJ),0.000724316,CN
Egypt,"Coal, peat and oil shale",Transport (PJ),0,EG
India,"Coal, peat and oil shale",Transport (PJ),0,IN
Indonesia,"Coal, peat and oil shale",Transport (PJ),0,ID
Kenya,"Coal, peat and oil shale",Transport (PJ),0,KE
Morocco,"Coal, peat and oil shale",Transport (PJ),0,MA
Senegal,"Coal, peat and oil shale",Transport (PJ),0,SN
Singapore,"Coal, peat and oil shale",Transport (PJ),0,SG
South Africa,"Coal, peat and oil shale",Transport (PJ),0,ZA
Thailand,"Coal, peat and oil shale",Transport (PJ),0,TH
Ukraine,"Coal, peat and oil shale",Transport (PJ),0.168233998,UA
Australia,"Crude, NGL and feedstocks",Transport (PJ),0,AU
Austria,"Crude, NGL and feedstocks",Transport (PJ),0,AT
Belgium,"Crude, NGL and feedstocks",Transport (PJ),0,BE
Canada,"Crude, NGL and feedstocks",Transport (PJ),0,CA
Chile,"Crude, NGL and feedstocks",Transport (PJ),0,CL
Colombia,"Crude, NGL and feedstocks",Transport (PJ),0,CO
Costa Rica,"Crude, NGL and feedstocks",Transport (PJ),0,CR
Czech Republic,"Crude, NGL and feedstocks",Transport (PJ),0,CZ
Denmark,"Crude, NGL and feedstocks",Transport (PJ),0,DK
Estonia,"Crude, NGL and feedstocks",Transport (PJ),0,EE
Finland,"Crude, NGL and feedstocks",Transport (PJ),0,FI
France,"Crude, NGL and feedstocks",Transport (PJ),0,FR
Germany,"Crude, NGL and feedstocks",Transport (PJ),0,DE
Greece,"Crude, NGL and feedstocks",Transport (PJ),0,GR
Hungary,"Crude, NGL and feedstocks",Transport (PJ),0,HU
Iceland,"Crude, NGL and feedstocks",Transport (PJ),0,IS
Ireland,"Crude, NGL and feedstocks",Transport (PJ),0,IE
Israel,"Crude, NGL and feedstocks",Transport (PJ),0,IL
Italy,"Crude, NGL and feedstocks",Transport (PJ),0,IT
Japan,"Crude, NGL and feedstocks",Transport (PJ),0,JP
Korea,"Crude, NGL and feedstocks",Transport (PJ),0,KR
Latvia,"Crude, NGL and feedstocks",Transport (PJ),0,LV
Lithuania,"Crude, NGL and feedstocks",Transport (PJ),0,LT
Luxembourg,"Crude, NGL and feedstocks",Transport (PJ),0,LU
Mexico,"Crude, NGL and feedstocks",Transport (PJ),0,MX
Netherlands,"Crude, NGL and feedstocks",Transport (PJ),0,NL
New Zealand,"Crude, NGL and feedstocks",Transport (PJ),0,NZ
Norway,"Crude, NGL and feedstocks",Transport (PJ),0,NO
Poland,"Crude, NGL and feedstocks",Transport (PJ),0,PL
Portugal,"Crude, NGL and feedstocks",Transport (PJ),0,PT
Slovak Republic,"Crude, NGL and feedstocks",Transport (PJ),0,SK
Slovenia,"Crude, NGL and feedstocks",Transport (PJ),0,SI
Spain,"Crude, NGL and feedstocks",Transport (PJ),0,ES
Sweden,"Crude, NGL and feedstocks",Transport (PJ),0,SE
Switzerland,"Crude, NGL and feedstocks",Transport (PJ),0,CH
Republic of Turkiye,"Crude, NGL and feedstocks",Transport (PJ),0,TR
United Kingdom,"Crude, NGL and feedstocks",Transport (PJ),0,GB
United States,"Crude, NGL and feedstocks",Transport (PJ),0,US
Argentina,"Crude, NGL and feedstocks",Transport (PJ),0,AR
Brazil,"Crude, NGL and feedstocks",Transport (PJ),0,BR
People's Republic of China,"Crude, NGL and feedstocks",Transport (PJ),0,CN
Egypt,"Crude, NGL and feedstocks",Transport (PJ),0,EG
India,"Crude, NGL and feedstocks",Transport (PJ),0,IN
Indonesia,"Crude, NGL and feedstocks",Transport (PJ),0,ID
Kenya,"Crude, NGL and feedstocks",Transport (PJ),0,KE
Morocco,"Crude, NGL and feedstocks",Transport (PJ),0,MA
Senegal,"Crude, NGL and feedstocks",Transport (PJ),0,SN
Singapore,"Crude, NGL and feedstocks",Transport (PJ),0,SG
South Africa,"Crude, NGL and feedstocks",Transport (PJ),0,ZA
Thailand,"Crude, NGL and feedstocks",Transport (PJ),0,TH
Ukraine,"Crude, NGL and feedstocks",Transport (PJ),0,UA
Australia,Electricity,Transport (PJ),23.37748347,AU
Austria,Electricity,Transport (PJ),11.59110975,AT
Belgium,Electricity,Transport (PJ),6.535079824,BE
Canada,Electricity,Transport (PJ),28.63800089,CA
Chile,Electricity,Transport (PJ),4.478452488,CL
Colombia,Electricity,Transport (PJ),0.320399057,CO
Costa Rica,Electricity,Transport (PJ),0,CR
Czech Republic,Electricity,Transport (PJ),6.18535642,CZ
Denmark,Electricity,Transport (PJ),2.476044212,DK
Estonia,Electricity,Transport (PJ),0.107764045,EE
Finland,Electricity,Transport (PJ),3.337201984,FI
France,Electricity,Transport (PJ),34.22683879,FR
Germany,Electricity,Transport (PJ),46.32479836,DE
Greece,Electricity,Transport (PJ),0.700970803,GR
Hungary,Electricity,Transport (PJ),4.481998708,HU
Iceland,Electricity,Transport (PJ),0.150017231,IS
Ireland,Electricity,Transport (PJ),0.404507682,IE
Israel,Electricity,Transport (PJ),0,IL
Italy,Electricity,Transport (PJ),39.19823674,IT
Japan,Electricity,Transport (PJ),62.27017592,JP
Korea,Electricity,Transport (PJ),13.0546643,KR
Latvia,Electricity,Transport (PJ),0.351733068,LV
Lithuania,Electricity,Transport (PJ),0.28440095,LT
Luxembourg,Electricity,Transport (PJ),0.597883414,LU
Mexico,Electricity,Transport (PJ),5.693625133,MX
Netherlands,Electricity,Transport (PJ),9.708213676,NL
New Zealand,Electricity,Transport (PJ),0.35432051,NZ
Norway,Electricity,Transport (PJ),7.623907405,NO
Poland,Electricity,Transport (PJ),12.2125774,PL
Portugal,Electricity,Transport (PJ),1.698442409,PT
Slovak Republic,Electricity,Transport (PJ),2.109598729,SK
Slovenia,Electricity,Transport (PJ),0.850854056,SI
Spain,Electricity,Transport (PJ),13.18319906,ES
Sweden,Electricity,Transport (PJ),14.37119937,SE
Switzerland,Electricity,Transport (PJ),12.20999833,CH
Republic of Turkiye,Electricity,Transport (PJ),5.655956494,TR
United Kingdom,Electricity,Transport (PJ),19.88680596,GB
United States,Electricity,Transport (PJ),46.09889119,US
Argentina,Electricity,Transport (PJ),1.765121386,AR
Brazil,Electricity,Transport (PJ),9.489574793,BR
People's Republic of China,Electricity,Transport (PJ),566.4079639,CN
Egypt,Electricity,Transport (PJ),2.837452975,EG
India,Electricity,Transport (PJ),71.28000204,IN
Indonesia,Electricity,Transport (PJ),1.18686569,ID
Kenya,Electricity,Transport (PJ),0,KE
Morocco,Electricity,Transport (PJ),1.124172547,MA
Senegal,Electricity,Transport (PJ),0,SN
Singapore,Electricity,Transport (PJ),10.24056111,SG
South Africa,Electricity,Transport (PJ),9.313779434,ZA
Thailand,Electricity,Transport (PJ),0.792000209,TH
Ukraine,Electricity,Transport (PJ),21.5015333,UA
Australia,Heat,Transport (PJ),0,AU
Austria,Heat,Transport (PJ),0,AT
Belgium,Heat,Transport (PJ),0,BE
Canada,Heat,Transport (PJ),0,CA
Chile,Heat,Transport (PJ),0,CL
Colombia,Heat,Transport (PJ),0,CO
Costa Rica,Heat,Transport (PJ),0,CR
Czech Republic,Heat,Transport (PJ),0,CZ
Denmark,Heat,Transport (PJ),0,DK
Estonia,Heat,Transport (PJ),0,EE
Finland,Heat,Transport (PJ),0,FI
France,Heat,Transport (PJ),0,FR
Germany,Heat,Transport (PJ),0,DE
Greece,Heat,Transport (PJ),0,GR
Hungary,Heat,Transport (PJ),0,HU
Iceland,Heat,Transport (PJ),0,IS
Ireland,Heat,Transport (PJ),0,IE
Israel,Heat,Transport (PJ),0,IL
Italy,Heat,Transport (PJ),0,IT
Japan,Heat,Transport (PJ),0,JP
Korea,Heat,Transport (PJ),0,KR
Latvia,Heat,Transport (PJ),0,LV
Lithuania,Heat,Transport (PJ),0,LT
Luxembourg,Heat,Transport (PJ),0,LU
Mexico,Heat,Transport (PJ),0,MX
Netherlands,Heat,Transport (PJ),0,NL
New Zealand,Heat,Transport (PJ),0,NZ
Norway,Heat,Transport (PJ),0,NO
Poland,Heat,Transport (PJ),0,PL
Portugal,Heat,Transport (PJ),0,PT
Slovak Republic,Heat,Transport (PJ),0,SK
Slovenia,Heat,Transport (PJ),0,SI
Spain,Heat,Transport (PJ),0,ES
Sweden,Heat,Transport (PJ),0,SE
Switzerland,Heat,Transport (PJ),0,CH
Republic of Turkiye,Heat,Transport (PJ),0,TR
United Kingdom,Heat,Transport (PJ),0,GB
United States,Heat,Transport (PJ),0,US
Argentina,Heat,Transport (PJ),0,AR
Brazil,Heat,Transport (PJ),0,BR
People's Republic of China,Heat,Transport (PJ),0,CN
Egypt,Heat,Transport (PJ),0,EG
India,Heat,Transport (PJ),0,IN
Indonesia,Heat,Transport (PJ),0,ID
Kenya,Heat,Transport (PJ),0,KE
Morocco,Heat,Transport (PJ),0,MA
Senegal,Heat,Transport (PJ),0,SN
Singapore,Heat,Transport (PJ),0,SG
South Africa,Heat,Transport (PJ),0,ZA
Thailand,Heat,Transport (PJ),0,TH
Ukraine,Heat,Transport (PJ),0,UA
Australia,Natural gas,Transport (PJ),17.97358071,AU
Austria,Natural gas,Transport (PJ),7.512019362,AT
Belgium,Natural gas,Transport (PJ),4.043879395,BE
Canada,Natural gas,Transport (PJ),156.8843992,CA
Chile,Natural gas,Transport (PJ),0.325959127,CL
Colombia,Natural gas,Transport (PJ),20.78487874,CO
Costa Rica,Natural gas,Transport (PJ),0,CR
Czech Republic,Natural gas,Transport (PJ),4.26487126,CZ
Denmark,Natural gas,Transport (PJ),0.529835353,DK
Estonia,Natural gas,Transport (PJ),0.719999809,EE
Finland,Natural gas,Transport (PJ),0.950399413,FI
France,Natural gas,Transport (PJ),11.39174689,FR
Germany,Natural gas,Transport (PJ),23.29328692,DE
Greece,Natural gas,Transport (PJ),0.880751995,GR
Hungary,Natural gas,Transport (PJ),1.428301699,HU
Iceland,Natural gas,Transport (PJ),0,IS
Ireland,Natural gas,Transport (PJ),0.632374272,IE
Israel,Natural gas,Transport (PJ),0,IL
Italy,Natural gas,Transport (PJ),47.98892157,IT
Japan,Natural gas,Transport (PJ),0.851004781,JP
Korea,Natural gas,Transport (PJ),43.43546674,KR
Latvia,Natural gas,Transport (PJ),0.054775904,LV
Lithuania,Natural gas,Transport (PJ),1.286101224,LT
Luxembourg,Natural gas,Transport (PJ),0,LU
Mexico,Natural gas,Transport (PJ),1.573198474,MX
Netherlands,Natural gas,Transport (PJ),3.314760736,NL
New Zealand,Natural gas,Transport (PJ),0,NZ
Norway,Natural gas,Transport (PJ),3.225950334,NO
Poland,Natural gas,Transport (PJ),12.96638144,PL
Portugal,Natural gas,Transport (PJ),0.993100586,PT
Slovak Republic,Natural gas,Transport (PJ),2.66939901,SK
Slovenia,Natural gas,Transport (PJ),0.191014376,SI
Spain,Natural gas,Transport (PJ),11.81880049,ES
Sweden,Natural gas,Transport (PJ),0.40254826,SE
Switzerland,Natural gas,Transport (PJ),0.671491544,CH
Republic of Turkiye,Natural gas,Transport (PJ),10.80477846,TR
United Kingdom,Natural gas,Transport (PJ),3.168900997,GB
United States,Natural gas,Transport (PJ),1165.954571,US
Argentina,Natural gas,Transport (PJ),107.6082962,AR
Brazil,Natural gas,Transport (PJ),119.845245,BR
People's Republic of China,Natural gas,Transport (PJ),1135.412937,CN
Egypt,Natural gas,Transport (PJ),20.75592702,EG
India,Natural gas,Transport (PJ),168.3037957,IN
Indonesia,Natural gas,Transport (PJ),0.380232616,ID
Kenya,Natural gas,Transport (PJ),0,KE
Morocco,Natural gas,Transport (PJ),0,MA
Senegal,Natural gas,Transport (PJ),0,SN
Singapore,Natural gas,Transport (PJ),0.117268081,SG
South Africa,Natural gas,Transport (PJ),0.007678591,ZA
Thailand,Natural gas,Transport (PJ),37.98627956,TH
Ukraine,Natural gas,Transport (PJ),59.12845563,UA
Australia,Nuclear,Transport (PJ),0,AU
Austria,Nuclear,Transport (PJ),0,AT
Belgium,Nuclear,Transport (PJ),0,BE
Canada,Nuclear,Transport (PJ),0,CA
Chile,Nuclear,Transport (PJ),0,CL
Colombia,Nuclear,Transport (PJ),0,CO
Costa Rica,Nuclear,Transport (PJ),0,CR
Czech Republic,Nuclear,Transport (PJ),0,CZ
Denmark,Nuclear,Transport (PJ),0,DK
Estonia,Nuclear,Transport (PJ),0,EE
Finland,Nuclear,Transport (PJ),0,FI
France,Nuclear,Transport (PJ),0,FR
Germany,Nuclear,Transport (PJ),0,DE
Greece,Nuclear,Transport (PJ),0,GR
Hungary,Nuclear,Transport (PJ),0,HU
Iceland,Nuclear,Transport (PJ),0,IS
Ireland,Nuclear,Transport (PJ),0,IE
Israel,Nuclear,Transport (PJ),0,IL
Italy,Nuclear,Transport (PJ),0,IT
Japan,Nuclear,Transport (PJ),0,JP
Korea,Nuclear,Transport (PJ),0,KR
Latvia,Nuclear,Transport (PJ),0,LV
Lithuania,Nuclear,Transport (PJ),0,LT
Luxembourg,Nuclear,Transport (PJ),0,LU
Mexico,Nuclear,Transport (PJ),0,MX
Netherlands,Nuclear,Transport (PJ),0,NL
New Zealand,Nuclear,Transport (PJ),0,NZ
Norway,Nuclear,Transport (PJ),0,NO
Poland,Nuclear,Transport (PJ),0,PL
Portugal,Nuclear,Transport (PJ),0,PT
Slovak Republic,Nuclear,Transport (PJ),0,SK
Slovenia,Nuclear,Transport (PJ),0,SI
Spain,Nuclear,Transport (PJ),0,ES
Sweden,Nuclear,Transport (PJ),0,SE
Switzerland,Nuclear,Transport (PJ),0,CH
Republic of Turkiye,Nuclear,Transport (PJ),0,TR
United Kingdom,Nuclear,Transport (PJ),0,GB
United States,Nuclear,Transport (PJ),0,US
Argentina,Nuclear,Transport (PJ),0,AR
Brazil,Nuclear,Transport (PJ),0,BR
People's Republic of China,Nuclear,Transport (PJ),0,CN
Egypt,Nuclear,Transport (PJ),0,EG
India,Nuclear,Transport (PJ),0,IN
Indonesia,Nuclear,Transport (PJ),0,ID
Kenya,Nuclear,Transport (PJ),0,KE
Morocco,Nuclear,Transport (PJ),0,MA
Senegal,Nuclear,Transport (PJ),0,SN
Singapore,Nuclear,Transport (PJ),0,SG
South Africa,Nuclear,Transport (PJ),0,ZA
Thailand,Nuclear,Transport (PJ),0,TH
Ukraine,Nuclear,Transport (PJ),0,UA
Australia,Oil products,Transport (PJ),1205.040049,AU
Austria,Oil products,Transport (PJ),299.6665968,AT
Belgium,Oil products,Transport (PJ),311.5018221,BE
Canada,Oil products,Transport (PJ),2084.799061,CA
Chile,Oil products,Transport (PJ),385.5887428,CL
